State,County,Make,Model,Count,Longitude,Latitude
WA,King,TESLA,MODEL Y,1,-122.151665,47.75855
WA,Snohomish,KIA,NIRO,1,-122.1713847,48.10433
WA,King,TESLA,MODEL Y,1,-122.2012521,47.3931814
WA,Thurston,KIA,NIRO,1,-122.7474291,47.0821119
WA,King,LUCID,AIR,1,-122.388675,47.5415
WA,King,AUDI,Q4,1,-122.2377542,47.582905
WA,King,KIA,NIRO,1,-122.28339,47.549285
WA,King,CHEVROLET,BOLT EV,1,-122.34301,47.659185
WA,King,JEEP,GRAND CHEROKEE,1,-122.29179,47.43473
WA,Snohomish,VOLVO,XC90,1,-122.179458,47.802589
WA,King,TESLA,MODEL Y,1,-122.37439,47.54468
WA,King,HYUNDAI,IONIQ 5,1,-122.378895,47.66905
WA,King,TESLA,MODEL 3,1,-122.147385,47.599975
WA,Thurston,KIA,NIRO,1,-122.8285,47.03646
WA,Snohomish,TESLA,MODEL 3,1,-122.335685,47.80372
WA,Franklin,TESLA,MODEL 3,1,-119.0982,46.232395
WA,Kitsap,VOLKSWAGEN,ID.4,1,-122.5235781,47.6293323
WA,King,TESLA,MODEL 3,1,-122.15734,47.487175
WA,King,HYUNDAI,KONA ELECTRIC,1,-122.28339,47.549285
WA,King,KIA,SPORTAGE,1,-122.344125,47.61546
WA,Thurston,TESLA,MODEL Y,1,-122.7474291,47.0821119
WA,Clark,BMW,IX,1,-122.405565,45.59009
WA,King,VOLVO,XC60,1,-122.1820969,47.3198995
WA,King,JEEP,GRAND CHEROKEE,1,-122.3185,47.67949
WA,King,BMW,I4,1,-122.28339,47.549285
WA,King,FORD,MUSTANG MACH-E,1,-122.38679,47.56484
WA,King,NISSAN,LEAF,1,-122.37439,47.54468
WA,King,TESLA,MODEL Y,1,-122.0370611,47.6887161
WA,Thurston,VOLKSWAGEN,ID.4,1,-122.92145,47.045935
WA,Snohomish,TESLA,MODEL Y,1,-122.112265,48.0047
WA,Thurston,TESLA,MODEL Y,1,-122.7474291,47.0821119
WA,King,TOYOTA,BZ4X,1,-122.15734,47.487175
WA,King,CHRYSLER,PACIFICA,1,-122.21024,47.4797047
WA,King,NISSAN,LEAF,1,-122.329815,47.57981
WA,King,RIVIAN,R1T,1,-122.37275,47.68968
WA,Pierce,TESLA,MODEL Y,1,-122.275748,47.1395924
WA,Lewis,TESLA,MODEL Y,1,-122.96692,46.66113
WA,Snohomish,TESLA,MODEL 3,1,-122.2551991,47.8650827
WA,Clark,CHEVROLET,BOLT EUV,1,-122.675975,45.630465
WA,Snohomish,TESLA,MODEL Y,1,-122.2247757,47.9156409
WA,Clark,TESLA,MODEL Y,1,-122.641835,45.638545
WA,King,CHEVROLET,BOLT EUV,1,-122.3185,47.67949
WA,Pierce,TESLA,MODEL 3,1,-122.6657985,47.383359
WA,Snohomish,CHEVROLET,BOLT EUV,1,-122.112265,48.0047
WA,King,JEEP,GRAND CHEROKEE,1,-122.29179,47.43473
WA,King,BMW,IX,1,-121.999595,47.547635
WA,King,NISSAN,LEAF,1,-122.21024,47.4797047
WA,Jefferson,CHEVROLET,BOLT EUV,1,-124.25311,47.81012
WA,King,TESLA,MODEL Y,1,-122.3185,47.67949
WA,King,CHRYSLER,PACIFICA,1,-122.21024,47.4797047
WA,King,NISSAN,LEAF,1,-122.329815,47.57981
WA,King,CHEVROLET,BOLT EV,1,-122.37275,47.68968
WA,King,TESLA,MODEL Y,1,-122.28339,47.549285
WA,King,RIVIAN,R1S,1,-122.1820969,47.3198995
WA,King,TESLA,MODEL 3,1,-122.201905,47.61385
WA,King,VOLVO,XC40,1,-122.38679,47.56484
WA,King,AUDI,Q4,1,-122.0313266,47.6285782
WA,King,TESLA,MODEL Y,1,-122.34301,47.659185
WA,King,JEEP,WRANGLER,1,-122.29179,47.43473
WA,Thurston,CHEVROLET,BOLT EV,1,-122.89692,47.043535
WA,King,CHEVROLET,BOLT EV,1,-122.2377542,47.582905
WA,Kitsap,HYUNDAI,IONIQ 5,1,-122.6851642,47.506453
WA,King,TESLA,MODEL Y,1,-122.3185,47.67949
WA,King,CHEVROLET,BOLT EUV,1,-122.2377542,47.582905
WA,King,NISSAN,ARIYA,1,-122.3185,47.67949
WA,King,JEEP,GRAND CHEROKEE,1,-122.37439,47.54468
WA,Snohomish,TESLA,MODEL Y,1,-122.1713847,48.10433
WA,King,RIVIAN,EDV,1,-122.235475,47.3809
WA,King,TESLA,MODEL Y,1,-122.20264,47.6785
WA,Mason,TESLA,MODEL Y,1,-122.8551647,47.4495785
WA,King,JEEP,WRANGLER,1,-122.34301,47.659185
WA,King,RIVIAN,R1S,1,-122.151665,47.75855
WA,King,TESLA,MODEL 3,1,-122.12302,47.67668
WA,King,NISSAN,LEAF,1,-122.2504747,47.7617128
WA,King,HYUNDAI,IONIQ 6,1,-122.329075,47.6018
WA,Snohomish,RIVIAN,R1S,1,-122.091505,47.915555
WA,King,TESLA,MODEL 3,1,-122.378895,47.66905
WA,Clark,BMW,I4,1,-122.74291,45.818445
WA,King,TESLA,MODEL Y,1,-122.201905,47.61385
WA,King,VOLVO,XC40,1,-122.20264,47.6785
WA,King,AUDI,Q4,1,-122.3185,47.67949
WA,King,CHEVROLET,BOLT EV,1,-122.378895,47.66905
WA,King,TESLA,MODEL 3,1,-122.29179,47.43473
WA,King,FORD,TRANSIT,1,-122.12302,47.67668
WA,King,KIA,NIRO,1,-122.234385,47.494545
WA,King,VOLKSWAGEN,ID.4,1,-122.326965,47.55015
WA,King,VOLKSWAGEN,ID.4,1,-122.356145,47.52104
WA,King,TESLA,MODEL Y,1,-122.20264,47.6785
WA,King,RIVIAN,R1S,1,-122.3185,47.67949
WA,King,TESLA,MODEL Y,1,-122.20264,47.6785
WA,Thurston,TESLA,MODEL Y,1,-122.7474291,47.0821119
WA,King,TESLA,MODEL 3,1,-122.20264,47.6785
WA,Snohomish,TESLA,MODEL Y,1,-122.091505,47.915555
WA,King,TESLA,MODEL Y,1,-122.3185,47.67949
WA,King,RIVIAN,R1S,1,-122.151665,47.75855
WA,King,TESLA,MODEL Y,1,-122.15734,47.487175
WA,Clark,CHRYSLER,PACIFICA,1,-122.3538285,45.5838634
WA,Thurston,NISSAN,ARIYA,1,-122.853421,46.8553318
WA,Cowlitz,TESLA,MODEL Y,1,-122.90724,46.14458
WA,Pierce,TESLA,MODEL 3,1,-122.43827,47.153995
WA,King,JEEP,GRAND CHEROKEE,1,-122.29179,47.43473
WA,King,TESLA,MODEL Y,1,-122.20578,47.762405
WA,Pierce,RIVIAN,R1T,1,-122.490985,47.26365
WA,King,RIVIAN,R1T,1,-122.3185,47.67949
WA,King,TESLA,MODEL Y,1,-122.2377542,47.582905
WA,Clark,TESLA,MODEL 3,1,-122.641835,45.638545
WA,King,TESLA,MODEL Y,1,-121.999595,47.547635
WA,Walla Walla,TESLA,MODEL Y,1,-118.34332,46.063985
WA,King,TESLA,MODEL Y,1,-121.999595,47.547635
WA,King,VOLKSWAGEN,ID.4,1,-122.28339,47.549285
WA,King,TESLA,MODEL Y,1,-122.33589,47.61099
WA,King,MERCEDES-BENZ,EQE-CLASS SEDAN,1,-122.201905,47.61385
WA,King,HYUNDAI,IONIQ 5,1,-122.2377542,47.582905
WA,King,TESLA,MODEL Y,1,-122.2377542,47.582905
WA,Kitsap,TESLA,MODEL 3,1,-122.55717,47.733415
WA,Clark,KIA,NIRO,1,-122.74291,45.818445
WA,King,HYUNDAI,IONIQ 5,1,-122.235475,47.3809
WA,King,TESLA,MODEL Y,1,-122.20578,47.762405
WA,King,TESLA,MODEL 3,1,-122.31327,47.32329
WA,King,FORD,MUSTANG MACH-E,1,-122.20264,47.6785
WA,King,BMW,I4,1,-121.999595,47.547635
WA,King,CHEVROLET,BOLT EUV,1,-122.12302,47.67668
WA,Benton,CHEVROLET,BOLT EV,1,-119.2952071,46.272495
WA,King,TESLA,MODEL 3,1,-122.34848,47.632405
WA,King,CHEVROLET,BOLT EV,1,-122.329815,47.57981
WA,King,HYUNDAI,IONIQ 5,1,-122.37275,47.68968
WA,Snohomish,TESLA,MODEL Y,1,-122.112265,48.0047
WA,King,BMW,I4,1,-122.209285,47.71124
WA,Whatcom,POLESTAR,PS2,1,-122.486115,48.761615
WA,King,TESLA,MODEL Y,1,-122.3185,47.67949
WA,King,KIA,NIRO,1,-122.197,47.43876
WA,King,MERCEDES-BENZ,EQS-CLASS SEDAN,1,-122.16937,47.571015
WA,King,TESLA,MODEL Y,1,-122.2504747,47.7617128
WA,Kitsap,KIA,EV6,1,-122.65223,47.57192
WA,King,RIVIAN,R1S,1,-122.16937,47.571015
WA,King,CHRYSLER,PACIFICA,1,-122.394185,47.639195
WA,King,TESLA,MODEL Y,1,-122.15734,47.487175
WA,King,TESLA,MODEL Y,1,-122.111625,47.36078
WA,King,TESLA,MODEL 3,1,-122.2504747,47.7617128
WA,Snohomish,TESLA,MODEL Y,1,-122.1876761,47.820517
WA,Spokane,VOLKSWAGEN,ID.4,1,-117.411805,47.745795
WA,King,CHRYSLER,PACIFICA,1,-122.21024,47.4797047
WA,King,TESLA,MODEL 3,1,-122.2377542,47.582905
WA,Whatcom,VOLKSWAGEN,ID.4,1,-122.4584536,48.9461196
WA,King,BMW,I4,1,-122.306935,47.62441
WA,King,RIVIAN,R1T,1,-121.7814012,47.4935316
WA,King,NISSAN,LEAF,1,-122.2377542,47.582905
WA,Clark,TESLA,MODEL 3,1,-122.5146473,45.67862
WA,Kitsap,TESLA,MODEL Y,1,-122.6468815,47.6344364
WA,Clark,KIA,EV6,1,-122.5146473,45.67862
WA,Thurston,FORD,F-150,1,-122.89692,47.043535
WA,King,TESLA,MODEL Y,1,-122.199755,47.37483
WA,Snohomish,MITSUBISHI,OUTLANDER,1,-122.17673,48.05542
WA,King,RIVIAN,R1S,1,-122.209285,47.71124
WA,King,HYUNDAI,KONA ELECTRIC,1,-122.111625,47.36078
WA,Snohomish,TESLA,MODEL Y,1,-122.15134,47.8851158
WA,King,TESLA,MODEL Y,1,-122.394185,47.639195
WA,King,BMW,I4,1,-122.2377542,47.582905
WA,Snohomish,KIA,SPORTAGE,1,-122.30842,47.78416
WA,King,TESLA,MODEL Y,1,-122.363215,47.3084
WA,Snohomish,HYUNDAI,IONIQ 5,1,-122.2551991,47.8650827
WA,King,TESLA,MODEL Y,1,-121.999595,47.547635
WA,King,TESLA,MODEL 3,1,-122.0313266,47.6285782
WA,King,TESLA,MODEL Y,1,-122.363815,47.63046
WA,King,TESLA,MODEL Y,1,-122.12302,47.67668
WA,Snohomish,TESLA,MODEL Y,1,-122.1876761,47.820517
WA,King,CHEVROLET,BOLT EV,1,-122.329075,47.6018
WA,King,AUDI,Q5 E,1,-122.209285,47.71124
WA,King,TESLA,MODEL Y,1,-122.2377542,47.582905
WA,King,BMW,X5,1,-122.2504747,47.7617128
WA,Kitsap,VOLVO,XC40,1,-122.57781,47.903975
WA,King,NISSAN,LEAF,1,-122.355145,47.505655
WA,King,CHRYSLER,PACIFICA,1,-122.21024,47.4797047
WA,King,TESLA,MODEL Y,1,-121.999595,47.547635
WA,Kitsap,TESLA,MODEL 3,1,-122.5235781,47.6293323
WA,King,TESLA,MODEL Y,1,-122.344125,47.61546
WA,King,TESLA,MODEL Y,1,-122.16937,47.571015
WA,Thurston,SUBARU,SOLTERRA,1,-122.7474291,47.0821119
WA,Kitsap,CHEVROLET,BOLT EUV,1,-122.5235781,47.6293323
WA,Pierce,MERCEDES-BENZ,EQB-CLASS,1,-122.5181098,47.1712579
WA,Snohomish,CHRYSLER,PACIFICA,1,-122.179458,47.802589
WA,King,TESLA,MODEL Y,1,-122.21024,47.4797047
WA,Kitsap,MINI,HARDTOP,1,-122.6468815,47.6344364
WA,King,HYUNDAI,IONIQ 5,1,-122.03646,47.534065
WA,Snohomish,TESLA,MODEL Y,1,-122.240535,47.91139
WA,King,TESLA,MODEL Y,1,-122.28339,47.549285
WA,Clark,TESLA,MODEL 3,1,-122.5146473,45.67862
WA,San Juan,MERCEDES-BENZ,EQS-CLASS SUV,1,-122.907229,48.7016716
WA,Snohomish,TESLA,MODEL Y,1,-122.15134,47.8851158
WA,King,TESLA,MODEL 3,1,-122.15734,47.487175
WA,King,HYUNDAI,IONIQ 5,1,-122.16937,47.571015
WA,King,MINI,HARDTOP,1,-122.319115,47.66132
WA,King,FORD,MUSTANG MACH-E,1,-122.319115,47.66132
WA,King,TESLA,MODEL Y,1,-122.20264,47.6785
WA,King,FORD,MUSTANG MACH-E,1,-122.326965,47.55015
WA,King,TESLA,MODEL 3,1,-122.34848,47.632405
WA,Spokane,FORD,MUSTANG MACH-E,1,-117.57579,47.492775
WA,King,BMW,I4,1,-122.3175,47.7578146
WA,Clark,TESLA,MODEL Y,1,-122.7033368,45.7042923
WA,King,NISSAN,LEAF,1,-122.329815,47.57981
WA,Franklin,KIA,SPORTAGE,1,-119.0982,46.232395
WA,Clark,TESLA,MODEL 3,1,-122.66592,45.678565
WA,King,CHEVROLET,BOLT EV,1,-122.306935,47.62441
WA,King,JEEP,WRANGLER,1,-122.30839,47.610365
WA,King,RIVIAN,R1S,1,-122.319115,47.66132
WA,King,VOLVO,XC40,1,-122.30839,47.610365
WA,King,TESLA,MODEL Y,1,-122.382425,47.77279
WA,Thurston,TESLA,MODEL Y,1,-122.8285,47.03646
WA,King,TESLA,MODEL Y,1,-122.341345,47.465925
WA,Spokane,AUDI,Q4,1,-117.383045,47.661935
WA,Pierce,FORD,ESCAPE,1,-122.5181098,47.1712579
WA,King,KIA,NIRO,1,-122.388675,47.5415
WA,King,TESLA,MODEL Y,1,-122.296385,47.71558
WA,Snohomish,TESLA,MODEL Y,1,-122.2247757,47.9156409
WA,King,TESLA,MODEL Y,1,-122.34584,47.76726
WA,Snohomish,TESLA,MODEL Y,1,-122.2247757,47.9156409
WA,King,RIVIAN,R1S,1,-122.319115,47.66132
WA,King,BMW,I4,1,-122.3185,47.67949
WA,King,TESLA,MODEL Y,1,-122.201905,47.61385
WA,King,TESLA,MODEL 3,1,-122.34301,47.659185
WA,King,JEEP,GRAND CHEROKEE,1,-122.29179,47.43473
WA,King,TESLA,MODEL Y,1,-121.7814012,47.4935316
WA,Thurston,TESLA,MODEL Y,1,-122.8285,47.03646
WA,Snohomish,FORD,MUSTANG MACH-E,1,-122.2551991,47.8650827
WA,Snohomish,TESLA,MODEL Y,1,-121.972215,47.85674
WA,King,TESLA,MODEL Y,1,-122.37439,47.54468
WA,King,TESLA,MODEL 3,1,-122.12302,47.67668
WA,King,TESLA,MODEL Y,1,-122.16085,47.624515
WA,King,BMW,X5,1,-122.12302,47.67668
WA,King,AUDI,Q4,1,-122.12302,47.67668
WA,King,VOLKSWAGEN,ID.4,1,-122.34301,47.659185
WA,Kitsap,HYUNDAI,KONA ELECTRIC,1,-122.5235781,47.6293323
WA,King,CHEVROLET,BOLT EUV,1,-122.3185,47.67949
WA,King,TESLA,MODEL Y,1,-122.3219166,47.4013897
WA,King,TESLA,MODEL 3,1,-122.16085,47.624515
WA,King,TESLA,MODEL Y,1,-122.201905,47.61385
WA,Clark,TESLA,MODEL 3,1,-122.66592,45.678565
WA,Thurston,TESLA,MODEL Y,1,-122.7474291,47.0821119
WA,King,KIA,EV6,1,-122.2377542,47.582905
WA,King,RIVIAN,R1S,1,-122.12302,47.67668
WA,Snohomish,TESLA,MODEL Y,1,-122.1876761,47.820517
WA,Clark,CHEVROLET,BOLT EUV,1,-122.5918493,45.6617058
WA,King,TESLA,MODEL Y,1,-122.34301,47.659185
WA,Thurston,NISSAN,LEAF,1,-122.89692,47.043535
WA,King,TOYOTA,PRIUS,1,-122.30823,47.581975
WA,King,TESLA,MODEL 3,1,-122.2504747,47.7617128
WA,Pierce,TOYOTA,RAV4 PRIME,1,-122.490985,47.26365
WA,King,KIA,NIRO,1,-122.34301,47.659185
WA,King,VOLKSWAGEN,ID.4,1,-122.378895,47.66905
WA,King,TESLA,MODEL Y,1,-122.03646,47.534065
WA,King,FORD,MUSTANG MACH-E,1,-122.20264,47.6785
WA,Clark,CHEVROLET,BOLT EV,1,-122.405565,45.59009
WA,King,POLESTAR,PS2,1,-122.394185,47.639195
WA,Snohomish,TESLA,MODEL Y,1,-122.112265,48.0047
WA,King,SUBARU,SOLTERRA,1,-122.28339,47.549285
WA,Kitsap,TESLA,MODEL Y,1,-122.5271049,47.7517942
WA,Clark,TESLA,MODEL Y,1,-122.6483953,45.7010427
WA,King,TESLA,MODEL 3,1,-122.180505,47.500055
WA,King,BMW,IX,1,-122.319115,47.66132
WA,Snohomish,TESLA,MODEL 3,1,-122.1876761,47.820517
WA,King,TESLA,MODEL Y,1,-122.180505,47.500055
WA,King,VOLKSWAGEN,ID.4,1,-122.28339,47.549285
WA,King,VOLVO,XC60,1,-122.37275,47.68968
WA,King,CHRYSLER,PACIFICA,1,-122.29179,47.43473
WA,King,RIVIAN,R1S,1,-122.03309,47.58153
WA,Pierce,TESLA,MODEL 3,1,-122.5181098,47.1712579
WA,King,TESLA,MODEL S,1,-122.234385,47.494545
WA,King,MERCEDES-BENZ,EQB-CLASS,1,-122.3185,47.67949
WA,King,TESLA,MODEL 3,1,-122.16937,47.571015
WA,King,TESLA,MODEL Y,1,-122.0313266,47.6285782
WA,Pierce,KIA,SORENTO,1,-122.183805,47.18062
WA,Clark,TESLA,MODEL 3,1,-122.405565,45.59009
WA,Snohomish,TESLA,MODEL X,1,-122.2551991,47.8650827
WA,King,KIA,NIRO,1,-122.319115,47.66132
WA,Snohomish,VOLVO,XC60,1,-122.335685,47.80372
WA,Benton,CHEVROLET,BOLT EV,1,-119.2952071,46.272495
WA,Snohomish,TESLA,MODEL 3,1,-122.112265,48.0047
WA,King,VOLVO,XC60,1,-122.147385,47.599975
WA,King,TESLA,MODEL 3,1,-122.29179,47.43473
WA,King,RIVIAN,R1S,1,-122.16937,47.571015
WA,Kitsap,VOLVO,XC40,1,-122.5235781,47.6293323
WA,King,KIA,NIRO,1,-122.12302,47.67668
WA,King,CHEVROLET,BOLT EV,1,-122.319115,47.66132
WA,Kitsap,JEEP,WRANGLER,1,-122.5235781,47.6293323
WA,Clark,TOYOTA,RAV4 PRIME,1,-122.51692,45.6228
WA,Spokane,TESLA,MODEL Y,1,-117.2459114,47.6525293
WA,King,TESLA,MODEL Y,1,-122.180505,47.500055
WA,King,CHEVROLET,BOLT EV,1,-122.29179,47.43473
WA,King,TESLA,MODEL 3,1,-122.341345,47.465925
WA,King,TESLA,MODEL Y,1,-122.38679,47.56484
WA,King,FORD,MUSTANG MACH-E,1,-122.20264,47.6785
WA,King,TESLA,MODEL Y,1,-122.1298876,47.4451257
WA,Kitsap,TESLA,MODEL Y,1,-122.668076,47.665978
WA,King,TESLA,MODEL Y,1,-122.363815,47.63046
WA,Clark,MITSUBISHI,OUTLANDER,1,-122.5918493,45.6617058
WA,King,MINI,HARDTOP,1,-122.0370611,47.6887161
WA,King,VOLVO,XC90,1,-122.3185,47.67949
WA,King,TESLA,MODEL Y,1,-122.199755,47.37483
WA,King,BMW,X5,1,-122.12302,47.67668
WA,Thurston,BMW,I4,1,-122.89692,47.043535
WA,King,TESLA,MODEL Y,1,-122.37439,47.54468
WA,King,BMW,IX,1,-122.37275,47.68968
WA,King,TESLA,MODEL Y,1,-122.201905,47.61385
WA,King,RIVIAN,R1T,1,-122.388675,47.5415
WA,King,TESLA,MODEL Y,1,-122.12302,47.67668
WA,Kitsap,TOYOTA,RAV4 PRIME,1,-122.639265,47.5373
WA,Pierce,FORD,ESCAPE,1,-122.4096963,47.2174975
WA,Snohomish,VOLKSWAGEN,ID.4,1,-122.299965,47.94171
WA,King,TESLA,MODEL S,1,-122.2377542,47.582905
WA,Snohomish,TESLA,MODEL Y,1,-122.1876761,47.820517
WA,Snohomish,BMW,X5,1,-122.1876761,47.820517
WA,King,TESLA,MODEL 3,1,-122.12302,47.67668
WA,King,CHRYSLER,PACIFICA,1,-122.37439,47.54468
WA,King,JEEP,WRANGLER,1,-122.2377542,47.582905
WA,King,CHEVROLET,BOLT EV,1,-122.388675,47.5415
WA,King,TESLA,MODEL Y,1,-122.209285,47.71124
WA,King,TESLA,MODEL Y,1,-122.378895,47.66905
WA,King,TESLA,MODEL Y,1,-122.12302,47.67668
WA,King,TESLA,MODEL Y,1,-122.319115,47.66132
WA,Clark,CHEVROLET,BOLT EV,1,-122.5146473,45.67862
WA,King,NISSAN,LEAF,1,-122.37439,47.54468
WA,King,HYUNDAI,KONA ELECTRIC,1,-122.28339,47.549285
WA,Clallam,TESLA,MODEL 3,1,-123.105015,48.08104
WA,Clark,VOLKSWAGEN,ID.4,1,-122.589388,45.6228731
WA,King,MERCEDES-BENZ,EQE-CLASS SUV,1,-122.16085,47.624515
WA,King,BMW,330E,1,-122.319115,47.66132
WA,King,TESLA,MODEL S,1,-122.03646,47.534065
WA,King,CHRYSLER,PACIFICA,1,-122.21024,47.4797047
WA,King,TESLA,MODEL Y,1,-121.9105947,47.6483005
WA,King,TESLA,MODEL Y,1,-122.16937,47.571015
WA,Snohomish,TESLA,MODEL X,1,-122.335685,47.80372
WA,King,KIA,NIRO,1,-122.34301,47.659185
WA,King,TESLA,MODEL Y,1,-122.34301,47.659185
WA,King,TESLA,MODEL Y,1,-122.16937,47.571015
WA,King,TESLA,MODEL Y,1,-122.306935,47.62441
WA,King,CHEVROLET,BOLT EUV,1,-122.326965,47.55015
WA,Mason,PORSCHE,TAYCAN,1,-122.9529423,47.3248964
WA,King,POLESTAR,PS2,1,-122.2504747,47.7617128
WA,Spokane,TESLA,MODEL Y,1,-117.411805,47.745795
WA,King,TESLA,MODEL X,1,-122.37275,47.68968
WA,Snohomish,TESLA,MODEL Y,1,-122.179458,47.802589
WA,Pierce,TESLA,MODEL 3,1,-122.596275,47.097005
WA,King,TESLA,MODEL Y,1,-122.326965,47.55015
WA,King,NISSAN,ARIYA,1,-122.20264,47.6785
WA,Whatcom,VOLKSWAGEN,ID.4,1,-122.486115,48.761615
WA,Thurston,KIA,NIRO,1,-122.92145,47.045935
WA,King,TESLA,MODEL Y,1,-122.20264,47.6785
WA,Pierce,AUDI,Q4,1,-122.5835454,47.3234488
WA,King,BMW,I4,1,-122.33589,47.61099
WA,King,CHEVROLET,BOLT EV,1,-122.34584,47.76726
WA,King,TESLA,MODEL 3,1,-122.12302,47.67668
WA,Kitsap,TESLA,MODEL 3,1,-122.54483,47.41801
WA,Pierce,JEEP,WRANGLER,1,-122.183805,47.18062
WA,King,TESLA,MODEL Y,1,-122.37275,47.68968
WA,King,TESLA,MODEL Y,1,-122.1820969,47.3198995
WA,Snohomish,TESLA,MODEL 3,1,-122.2551991,47.8650827
WA,King,SUBARU,SOLTERRA,1,-122.306935,47.62441
WA,Pierce,HYUNDAI,IONIQ 5,1,-122.299155,47.19178
WA,King,TESLA,MODEL Y,1,-121.8740496,47.5345546
WA,King,TESLA,MODEL Y,1,-122.20264,47.6785
WA,Clark,TESLA,MODEL Y,1,-122.3538285,45.5838634
WA,King,TESLA,MODEL 3,1,-122.16085,47.624515
WA,King,CHEVROLET,BOLT EUV,1,-122.34301,47.659185
WA,King,RIVIAN,R1S,1,-122.319115,47.66132
WA,King,TESLA,MODEL Y,1,-122.3175,47.7578146
WA,King,TESLA,MODEL Y,1,-122.329075,47.6018
WA,King,TESLA,MODEL Y,1,-122.199755,47.37483
WA,King,TESLA,MODEL Y,1,-122.28339,47.549285
WA,King,CHRYSLER,PACIFICA,1,-122.21024,47.4797047
WA,Snohomish,CHRYSLER,PACIFICA,1,-122.1713847,48.10433
WA,Whitman,BMW,X5,1,-117.17912,46.730885
WA,King,JEEP,WRANGLER,1,-122.20264,47.6785
WA,King,TESLA,MODEL Y,1,-122.356145,47.52104
WA,King,CHEVROLET,BOLT EV,1,-122.29179,47.43473
WA,Whitman,TESLA,MODEL 3,1,-117.17912,46.730885
WA,Kitsap,CHEVROLET,BOLT EUV,1,-122.5235781,47.6293323
WA,King,TESLA,MODEL Y,1,-122.33589,47.61099
WA,Thurston,MERCEDES-BENZ,EQS-CLASS SEDAN,1,-122.92145,47.045935
WA,King,CHEVROLET,BOLT EV,1,-122.29179,47.43473
WA,King,TESLA,MODEL Y,1,-122.15734,47.487175
WA,King,SUBARU,SOLTERRA,1,-122.197,47.43876
WA,Benton,CHEVROLET,BOLT EV,1,-119.2952071,46.272495
WA,King,TESLA,MODEL 3,1,-122.147385,47.599975
WA,King,TESLA,MODEL 3,1,-122.16937,47.571015
WA,King,TESLA,MODEL Y,1,-121.8740496,47.5345546
WA,Kitsap,RIVIAN,R1S,1,-122.5235781,47.6293323
WA,Thurston,TOYOTA,BZ4X,1,-122.92145,47.045935
WA,Jefferson,VOLKSWAGEN,ID.4,1,-122.7644197,48.1195874
WA,Kitsap,KIA,NIRO,1,-122.6851642,47.506453
WA,King,TESLA,MODEL Y,1,-122.2377542,47.582905
WA,King,TESLA,MODEL Y,1,-122.1820969,47.3198995
WA,Pacific,FORD,MUSTANG MACH-E,1,-124.04853,46.4972
WA,King,TESLA,MODEL Y,1,-122.201905,47.61385
WA,King,JEEP,WRANGLER,1,-122.29179,47.43473
WA,King,TESLA,MODEL Y,1,-122.326965,47.55015
WA,King,TESLA,MODEL Y,1,-122.199755,47.37483
WA,King,BMW,I4,1,-122.28339,47.549285
WA,King,FORD,MUSTANG MACH-E,1,-122.1298876,47.4451257
WA,Pierce,BMW,X5,1,-122.2987976,47.13795
WA,King,BMW,530E,1,-122.382425,47.77279
WA,King,TESLA,MODEL Y,1,-122.2377542,47.582905
WA,King,TESLA,MODEL 3,1,-122.16085,47.624515
WA,Snohomish,CHEVROLET,BOLT EUV,1,-122.15134,47.8851158
WA,King,AUDI,RS E-TRON GT,1,-122.2377542,47.582905
WA,King,TESLA,MODEL Y,1,-122.16085,47.624515
WA,Whatcom,NISSAN,LEAF,1,-122.4569227,48.7470973
WA,King,TESLA,MODEL X,1,-121.999595,47.547635
WA,King,TESLA,MODEL Y,1,-122.28339,47.549285
WA,King,VOLKSWAGEN,ID.4,1,-122.34301,47.659185
WA,Thurston,TESLA,MODEL Y,1,-122.8874781,47.0519573
WA,King,TESLA,MODEL 3,1,-122.378895,47.66905
WA,Clark,VOLKSWAGEN,ID.4,1,-122.5918493,45.6617058
WA,King,TESLA,MODEL Y,1,-122.209285,47.71124
WA,King,TESLA,MODEL Y,1,-122.16937,47.571015
WA,King,TESLA,MODEL Y,1,-122.222855,47.305065
WA,Kittitas,MITSUBISHI,OUTLANDER,1,-120.54513,46.993465
WA,Kitsap,HYUNDAI,IONIQ 5,1,-122.5235781,47.6293323
WA,King,TESLA,MODEL Y,1,-122.3185,47.67949
WA,Thurston,CHEVROLET,BOLT EV,1,-122.8874781,47.0519573
WA,Pierce,CHEVROLET,BOLT EUV,1,-122.275748,47.1395924
WA,King,TESLA,MODEL Y,1,-122.147385,47.599975
WA,King,CHRYSLER,PACIFICA,1,-122.21024,47.4797047
WA,King,HYUNDAI,IONIQ 5,1,-122.30839,47.610365
WA,King,KIA,NIRO,1,-122.286465,47.476
WA,King,AUDI,Q4,1,-122.28339,47.549285
WA,Snohomish,TESLA,MODEL 3,1,-122.1876761,47.820517
WA,King,TESLA,MODEL Y,1,-122.388675,47.5415
WA,Cowlitz,TESLA,MODEL Y,1,-122.73125,45.923065
WA,King,NISSAN,LEAF,1,-122.329815,47.57981
WA,King,SUBARU,SOLTERRA,1,-122.394185,47.639195
WA,King,JEEP,WRANGLER,1,-122.21024,47.4797047
WA,King,VOLKSWAGEN,ID.4,1,-122.37439,47.54468
WA,Chelan,RIVIAN,R1T,1,-120.6619153,47.5970083
WA,Kitsap,JEEP,WRANGLER,1,-122.5235781,47.6293323
WA,King,HYUNDAI,IONIQ 5,1,-122.34301,47.659185
